t,x,y,theta,dist,heading_err,v_cmd,omega_cmd
2.8189444541931152,0.4153333354824405,0.3791714521433712,0.6264445759849742,0.7281473509639071,-0.002563294007538186,0.48613644082943064,-0.0013351257530366482
2.8348824977874756,0.42154295905939737,0.3836652528359244,0.6264226545567242,0.7203691937397153,-0.002569609120431249,0.4790683896893743,-0.0013700892656173056
2.8512163162231445,0.4281534265957513,0.38844891679582216,0.6263991362883665,0.7127041250827253,-0.0025753236685832626,0.4799860217486506,-0.001383427550439358
2.8682456016540527,0.4345939528834606,0.3931093720073011,0.6263750330521938,0.7045443900853323,-0.002581631776293669,0.46763862974599557,-0.001417837421918985
2.8856451511383057,0.44098101036099824,0.39773090188244004,0.6263507177102521,0.6965945601741685,-0.002586991273634709,0.463748237419761,-0.0014303142318731824
2.9016366004943848,0.44684565194161785,0.40197420621004754,0.6263274096521099,0.6887108668209944,-0.002592289363357647,0.4524225265421183,-0.0014567536338977623
2.9181711673736572,0.45273983107608906,0.4062386728480237,0.6263040118292684,0.6814721309767667,-0.002596517193750536,0.454693506728568,-0.0014623639275987022
2.9339499473571777,0.45855277567878866,0.4104441587133445,0.626280206458099,0.6741970596577186,-0.0026011377234604893,0.4484192562380731,-0.001487835698080588
2.9499521255493164,0.464307680775652,0.41460744608929834,0.6262561901003689,0.6670223760907112,-0.002605310998165855,0.4439343562849772,-0.0015010223581432402
2.965832471847534,0.4700006501438927,0.4187257188486162,0.626231912264196,0.6599194507557524,-0.0026093365052735074,0.43914899391761675,-0.0015173647608066488
2.981786012649536,0.47563325578648374,0.42280011641038534,0.626207401929415,0.6528930910305307,-0.002613140110712564,0.43448497625915333,-0.0015318959237940015
2.9977428913116455,0.4812059558360113,0.42683097265056147,0.6261826650398645,0.6459413554008615,-0.002616752919123222,0.429856388949824,-0.0015460555969169475
3.0138237476348877,0.48671942527981416,0.43081877835495025,0.6261577129794418,0.6390636769782434,-0.00262017789744462,0.42527996129986845,-0.0015595037764047463
3.0303022861480713,0.49258413526663203,0.43506040793085454,0.626131021199146,0.6322592212063147,-0.002623424597089752,0.42575495611883213,-0.0015701047232886435
3.0476396083831787,0.4982989678433174,0.4391934069046303,0.6261039524655514,0.6250214121473807,-0.0026271124010213143,0.4148664349069162,-0.0015922784467490604
3.064084053039551,0.5035655876441588,0.44300203876540856,0.6260783672674677,0.6179687073696922,-0.002630026239876404,0.4062161561746477,-0.0015990748802433268
3.0808894634246826,0.5092509517705444,0.4471132700797442,0.6260511289949875,0.6114692715883148,-0.0026323962105756493,0.41271146690150523,-0.0016022513223570886
3.0966362953186035,0.5143835211623696,0.4508245485679825,0.6260250297096936,0.6044532012421873,-0.0026357130255041383,0.3958616816671561,-0.0016312053308711466
3.1127865314483643,0.5195610725645186,0.4545681470459034,0.6259990817724663,0.5981194365688277,-0.0026375245959746607,0.3993234908380678,-0.0016217460767054322
3.1285951137542725,0.5246634702740591,0.458257204473797,0.6259727942889226,0.5917302831786256,-0.002640055155461951,0.3935198091653746,-0.0016429677214885637
3.144780397415161,0.5297157036617415,0.4619097906307137,0.6259464230710456,0.5854339884102772,-0.0026421613166967006,0.3896435061238658,-0.0016482011173241575
3.1607394218444824,0.534713416199873,0.4655227594618922,0.6259198932827426,0.5791997143073698,-0.00264422933388353,0.38543134515955424,-0.0016581117689395772
3.1770095825195312,0.5396581764768947,0.46909724806757225,0.6258932344950026,0.5730328345761523,-0.0026461563493107576,0.38134027102070256,-0.0016661742337329179
3.193667411804199,0.5449179191010713,0.4728992189183076,0.6258647930773753,0.5669314118313005,-0.002647976062662316,0.38176368540796024,-0.0016730245663233462
3.2098352909088135,0.5496798867833876,0.4763411701808492,0.6258377465710763,0.560441452195992,-0.002650198505749657,0.3672286663154371,-0.0016904066436977915
